chos,aalScore
-0.2375871801794063,0.11144314349612297
-0.6286388561226647,0.14148213554610783
-0.27117931228450926,0.30402403902720654
-0.34928017265513833,0.14985837076371064
-0.3749996799966816,0.1293309761911785
-0.18219752821045596,0.13442762496948268
-0.3403199565922768,0.08224062773292284
-0.2848439920144295,0.04891768755623953
-0.37867122356337574,0.09466239086685035
-0.37170015944609475,0.07157923547703918
-0.25586495252988206,0.1446728780153452
-0.2914369914294588,0.08773251621337465
-0.14444085453647196,0.1588714704147068
-0.1910939038172955,0.12338460358107835
-0.1476879000067306,0.11522084251046937
-0.36589840406269697,0.10201033268167205
-0.14111918756916927,0.13255767307327335
-0.2375871801794063,0.12553576416891504
-0.15550945835921423,0.05443978347927285
-0.16001917731798504,0.10860640050797062
-0.25771373459058855,0.052005009443964946
-0.28317184666001016,0.12545613576484144
-0.16001917731798504,0.04993099452558956
-0.1834948075684506,0.06856624103009507
-0.15550945835921423,0.0502440200213174
-0.16149446511178953,0.07473341215231795
-0.13942870908427527,0.06487044643655684
-0.28148980389169187,0.3000374073089877
-0.30105688877799247,0.14073099606895134
-0.1834948075684506,0.06594558146073633
-0.15242895497243755,0.05480876181587844
-0.15550945835921423,0.04443392507651075
-0.14607339126286673,0.03458431681699274
-0.24154978445032751,0.07013591698805709
-0.21559492558909063,0.04169329423991132
-0.16001917731798504,0.046151590369122746
-0.2365861854326832,0.25188095249142806
-0.1860622735429159,0.17186329054675475
-0.1644053757011833,0.031158859901527166
-0.1172588270232509,0.078149500507969
-0.15397690241642578,0.07413363891128022
-0.1700779766121255,0.025239896060693448
-0.21226767703920482,0.14180072552249362
-0.2177849101341834,0.1633758748033201
-0.13422970741177018,0.09560308504821419
-0.15397690241642578,0.05482659567347115
-0.13771749972720082,0.05724334477685136
-0.1728445642770504,0.12427490537036395
-0.18219752821045596,0.08730052167501312
-0.17146684304948764,0.04551123200303433
-0.121235464868694,0.06976342163400047
-0.12696725389696709,0.08372352378527773
-0.15397690241642578,0.1114354722471664
-0.14278967147853006,0.038026819854600415
-0.1947824822388279,0.100270984389001
0.003047933351293651,0.36949843245670244
-8.020648770595082,0.0
0.2517783956321145,0.1170214209501759
1.414696281105272,0.10275737689342702
-0.27465900587533376,0.0864133268501992
4.613811587168466,0.3080093101862199
1.8561132194272087,0.3796364530196671
-0.14111918756916927,0.048053548472836195
-0.11926371086700967,0.18161095676073327
-0.12882122792269943,0.047465480520950704
-0.14444085453647196,0.008247440113135395
-0.09978081325821979,0.15985926100943498
-0.3662977042484656,0.06402439908158121
0.23277768527997678,0.08780420319358445
0.9643885593633774,0.029917298630921622
1.0510019888682527,0.22179599106346942
0.37837103537180444,0.134048534519922
-0.17421140471506588,0.026403875451992475
0.7765899265898011,0.23448519581186053
0.4709125983002458,0.07140734415375677
-0.09737584635822,0.27171073507464255
0.3972362413125226,0.22302164413392644
0.43691903811698524,0.558200471460602
-0.2177849101341834,0.40639665270652364
-0.25771373459058855,0.38808088500260196
0.561823106931031,0.11302309784653594
-0.1044247871279128,0.028578216543519955
-0.3451734396545969,0.10440877124649942
-0.2435069679776949,0.05778895716298528
0.6109427580387877,0.16801738219913007
-0.13942870908427527,0.0206506340423651
-0.13422970741177018,0.025397833063510074
0.5591505607824717,0.19113943744523026
0.6197356344031804,0.1499415880869757
0.7485873499676067,0.23061711296807577
0.4786332120932438,0.08002875752086393
0.22994400501021378,0.02840659869494493
-0.27809530668933435,0.05657251891548985
0.6249822514637375,0.31118917024824727
1.000589681167703,0.2833709762254252
0.33251602037974115,0.0753148521579359
-0.13422970741177018,0.18060438519712352
