chos,aalScore
-0.13624300253083096,0.0864133268501992
-1.337508366152533,0.3080093101862199
-0.008079690746150442,0.5908833578108493
-0.10766951415674587,0.2042702398679321
-0.20149533274641593,0.2515772958214964
2.1159148807392545,0.9940485732697028
0.4479379849920059,0.8895548932301381
0.706209376391115,0.3217074203425834
-0.010691628884208187,0.20523173774471312
0.10983075231168729,0.045708735240346875
0.5159076895850426,0.2684779421793469
-0.02442967240977338,0.1686519295173463
-0.13935223972605884,0.16085453498117025
-0.17655355448579366,0.18725947820916267
-0.012125588638007148,0.39813534559624525
-0.3174116726051015,0.19868092284577843
-0.28580590609459655,0.033272882512588454
-0.6652179351198697,0.1461003568601718
-1.8830719789074184,0.07868152697369675
-1.099868339988171,0.1270288720268718
0.44013401271798547,0.3630909421179819
-0.7766564056784081,0.3261680590271492
0.08731466111855683,0.3701684772778251
0.41595456001801967,0.2595114123551521
0.14324432024380052,0.6873546061191304
0.1510211791586683,0.26566136625620146
-0.22903890233392113,0.17758046372464828
0.5175129302762635,0.44990836660308736
0.2775986747785238,0.3901755572652061
-0.7695291729111682,0.27332754712536933
-0.07204134338528602,0.38703363211152103
-1.133944395798961,0.09011223939051792
0.22591994729043474,0.23936637205457287
0.11712936631291732,0.3866545948144654
0.070109394789527,0.29085947223296343
0.4727750496316614,0.1771116452442018
0.9875455577760209,0.2914851324240691
0.6597345231903824,0.13164712189871272
-0.09202538157145762,0.30034013585748404
0.23446676193651778,0.42733677784369534
-0.15460386854126215,0.5867630455010662
-0.6238714172416058,0.6851452786027556
-0.7431401559207712,0.4131963642962874
0.47546438569779415,0.2619735234990868
1.413566372976948,0.8921298068839026
-0.34200369615615134,0.5687056182816
-0.40280460262579554,0.2876601989478283
0.38506376469007303,0.27869777279590624
-0.5769818766105779,0.3500393939213943
0.31258722346594153,0.22594026345671958
-0.014578963237667166,0.5352687916134659
0.5161197287680055,0.3834203417661072
-0.20476889028909673,0.26312906161204563
1.0971316095704673,0.4797587117006886
0.09191066853934031,0.21069782118418012
0.4369048417611838,0.30118873791641765
1.109061313432112,0.4269965598293377
-0.252252605994285,0.3813126733772148
0.2806347050090842,0.3375893973507367
0.1205986782263978,0.3502176675058284
-0.009897536548134269,0.3638245422387916
-0.37881657741403474,0.30140769626325586
-0.32413628549712126,0.138509067518212
